image_id,numeric_label,final_label,image_area,tissue_area,cell_area,chromatin_area,cell_area_ratio_over_tissue,cell_area_ratio_over_image,chromatin_area_ratio_over_tissue,chromatin_area_ratio_over_cell,number_of_components,largest_component_area,largest_component_ratio,mean_component_area,std_component_area,component_density_over_cell,granularity_index,chromatin_skeleton_length,chromatin_skeleton_length_ratio_over_cell,total_perimeter,compactness,centroid_x,centroid_y,image_mean_rgb_r,image_std_rgb_r,image_mean_rgb_g,image_std_rgb_g,image_mean_rgb_b,image_std_rgb_b,image_mean_hsv_h,image_std_hsv_h,image_mean_hsv_s,image_std_hsv_s,image_mean_hsv_v,image_std_hsv_v,image_mean_lab_l,image_std_lab_l,image_mean_lab_a,image_std_lab_a,image_mean_lab_b,image_std_lab_b,cell_mean_rgb_r,cell_std_rgb_r,cell_mean_rgb_g,cell_std_rgb_g,cell_mean_rgb_b,cell_std_rgb_b,cell_mean_hsv_h,cell_std_hsv_h,cell_mean_hsv_s,cell_std_hsv_s,cell_mean_hsv_v,cell_std_hsv_v,cell_mean_lab_l,cell_std_lab_l,cell_mean_lab_a,cell_std_lab_a,cell_mean_lab_b,cell_std_lab_b,chromatin_mean_rgb_r,chromatin_std_rgb_r,chromatin_mean_rgb_g,chromatin_std_rgb_g,chromatin_mean_rgb_b,chromatin_std_rgb_b,chromatin_mean_hsv_h,chromatin_std_hsv_h,chromatin_mean_hsv_s,chromatin_std_hsv_s,chromatin_mean_hsv_v,chromatin_std_hsv_v,chromatin_mean_lab_l,chromatin_std_lab_l,chromatin_mean_lab_a,chromatin_std_lab_a,chromatin_mean_lab_b,chromatin_std_lab_b,cell_number_of_components,cell_largest_component_area,cell_largest_component_ratio,cell_mean_component_area,cell_std_component_area,cell_component_density,cell_granularity_index,cell_skeleton_length,cell_skeleton_length_ratio,cell_total_perimeter,cell_compactness,cell_centroid_x,cell_centroid_y,chromatin_number_of_components,chromatin_largest_component_area,chromatin_largest_component_ratio,chromatin_mean_component_area,chromatin_std_component_area,chromatin_component_density,chromatin_granularity_index,chromatin_skeleton_length_ratio,chromatin_total_perimeter,chromatin_compactness,chromatin_centroid_x,chromatin_centroid_y
3603.png,0,NMF,16384,16184,6930,937,0.4282006920415225,0.4229736328125,0.0578966880869995,0.1352092352092352,20,327,0.3489861259338314,46.84999847412109,72.74288177490234,0.0028860028860028,0.0213447171824973,130,0.0187590187590187,463.0,0.0549272015340583,65.13761467889908,64.38532110091744,0.64294803,0.19050641,0.27911606,0.1911733,0.69905925,0.15028223,0.81209385,0.02840897,0.64171165,0.18656835,0.7048208,0.15457669,46.73644,17.04535,52.655098,8.72787,-39.294174,8.104814,0.4864612,0.13048625,0.13226604,0.08565004,0.5830855,0.10914807,0.7973053,0.01961354,0.7915376,0.11202542,0.5837271,0.109445505,33.12308,9.813339,53.8047,5.877615,-43.71775,4.9026866,0.31042495,0.10276729,0.037035264,0.03796862,0.437667,0.09617218,0.77865076,0.021038093,0.9263311,0.07385114,0.43769428,0.09615672,20.048685,7.366999,45.826603,7.635061,-41.86561,5.7838297,8,2508,0.3619047619047619,866.25,836.43701171875,0.0004943153732081,0.0011544011544011,673,0.0415842807711319,1689.207106781187,0.0305194918841408,70.24202551834131,35.17424242424242,20,327,0.3489861259338314,46.84999847412109,72.74288177490234,0.0028860028860028,0.0213447171824973,0.0187590187590187,463.0,0.0549272015340583,65.13761467889908,64.38532110091744
5891.png,0,NMF,16384,16351,6612,1767,0.4043789370680692,0.403564453125,0.1080667849061219,0.2672413793103448,16,624,0.3531409168081494,110.4375,154.7202911376953,0.0024198427102238,0.009054895302773,242,0.0366001209921355,714.0,0.0435562006676644,65.46634615384616,60.88782051282051,0.59183264,0.23386599,0.26641142,0.16776949,0.7194847,0.13939364,0.7891523,0.041748878,0.66409767,0.16668724,0.72739446,0.14707951,44.520233,17.239233,53.11907,7.131353,-46.07003,10.786297,0.37648937,0.13761967,0.12161846,0.07196287,0.6,0.10602292,0.7551371,0.026355265,0.8111266,0.098860264,0.60010153,0.10609809,28.93012,9.403509,51.05017,5.9389234,-53.367332,6.8244715,0.21751687,0.09783666,0.039116595,0.03315154,0.48062998,0.096976504,0.7319554,0.023600295,0.92722964,0.060468953,0.48062998,0.096976504,17.765268,6.651244,45.277966,7.101866,-52.82011,6.884739,6,2229,0.3371143375680581,1102.0,679.0186767578125,0.000366950033637,0.0009074410163339,526,0.0321692862821845,1405.6213203435595,0.0420538767122306,23.338716913414085,91.7913862718708,16,624,0.3531409168081494,110.4375,154.7202911376953,0.0024198427102238,0.009054895302773,0.0366001209921355,714.0,0.0435562006676644,65.46634615384616,60.88782051282051
6771.png,0,NMF,16384,16225,6540,1539,0.4030816640986132,0.399169921875,0.0948536209553158,0.2353211009174312,13,488,0.3170890188434048,118.38461303710938,161.01243591308594,0.0019877675840978,0.0084470435347628,228,0.0348623853211009,624.0,0.0496683010136699,24.30122950819672,14.223360655737704,0.573613,0.21275395,0.2848068,0.18773364,0.69942653,0.14742257,0.78512603,0.029424848,0.6318362,0.18949752,0.70064664,0.14890476,44.387554,17.983303,48.2091,7.1756277,-43.27179,8.9190445,0.3971095,0.13527097,0.14455548,0.10259757,0.58778095,0.11297597,0.76122165,0.016446335,0.7770228,0.12683247,0.5878453,0.11307426,30.211971,10.99973,48.4049,4.479509,-49.327858,3.8836477,0.2456731,0.08069303,0.044831585,0.04096973,0.4584546,0.08199657,0.7466681,0.013363487,0.9134749,0.073944494,0.4584546,0.08199657,18.165895,6.2632103,44.192154,4.913775,-48.58642,4.205422,5,2540,0.3883792048929663,1308.0,877.8382568359375,0.0003081664098613,0.0007645259938837,503,0.0310015408320493,1074.207106781187,0.0712215743987956,35.70944881889764,103.09566929133858,13,488,0.3170890188434048,118.38461303710938,161.01243591308594,0.0019877675840978,0.0084470435347628,0.0348623853211009,624.0,0.0496683010136699,24.30122950819672,14.223360655737704
8797.png,0,NMF,16384,13424,1033,555,0.0769517282479141,0.06304931640625,0.0413438617401668,0.537270087124879,1,555,1.0,555.0,0.0,0.0009680542110358,0.0018018018018018,46,0.0445304937076476,150.0,0.3099704751541929,68.32612612612613,62.443243243243245,0.82906085,0.15698263,0.59554774,0.2173443,0.76871455,0.15658686,0.85586506,0.078866415,0.31821716,0.19716159,0.8340385,0.15313135,69.668846,18.203665,29.309597,13.515993,-13.49558,6.361783,0.37628013,0.19995302,0.093130276,0.10974808,0.37108916,0.15033059,0.8264149,0.039376624,0.83959985,0.17753533,0.3994211,0.17757164,23.197376,15.131784,40.14868,11.601496,-24.976383,4.7591815,0.21162884,0.10075455,0.0040992466,0.012833759,0.25033295,0.07900748,0.7998101,0.03270084,0.9897556,0.031609252,0.25281596,0.08247304,10.611718,6.515438,32.561882,10.635367,-24.984692,5.0536847,1,1033,1.0,1033.0,0.0,7.449344457687723e-05,0.0009680542110358,92,0.0068533969010727,224.20710678118652,0.2582328191992323,65.45788964181995,60.774443368828656,1,555,1.0,555.0,0.0,0.0009680542110358,0.0018018018018018,0.0445304937076476,150.0,0.3099704751541929,68.32612612612613,62.443243243243245
6406.png,0,NMF,16384,16308,6216,1139,0.3811626195732156,0.37939453125,0.0698430218297768,0.1832368082368082,16,565,0.4960491659350307,71.1875,131.90585327148438,0.0025740025740025,0.0140474100087796,157,0.0252574002574002,477.0,0.0629066893879685,62.73097345132744,64.13274336283186,0.53577685,0.18263385,0.2416006,0.14592117,0.7321143,0.13766828,0.76561373,0.034611423,0.6952863,0.1452352,0.73213303,0.13769303,41.708557,14.618564,53.069088,6.8105154,-52.520874,6.54664,0.39074573,0.15535894,0.1461114,0.1256173,0.62887603,0.13534968,0.7499212,0.025888154,0.794662,0.13709927,0.62887675,0.13535146,30.958937,12.937322,50.307915,6.714828,-54.41209,6.002916,0.21683335,0.08904933,0.044867072,0.041152496,0.46717525,0.10882941,0.7328908,0.014126104,0.917461,0.07047353,0.46717525,0.10882941,17.36695,7.1877623,43.65204,7.3961625,-51.187374,7.000695,2,4169,0.6706885456885456,3108.0,1061.0,0.0001226391954868,0.0003217503217503,629,0.038570026980623,1352.207106781187,0.0427203145325604,26.516910530103143,62.38306548332933,16,565,0.4960491659350307,71.1875,131.90585327148438,0.0025740025740025,0.0140474100087796,0.0252574002574002,477.0,0.0629066893879685,62.73097345132744,64.13274336283186
4327.png,0,NMF,16384,15337,5322,1001,0.3470039773097737,0.3248291015625,0.0652670013692377,0.1880871852686959,11,418,0.4175824175824176,91.0,132.8738250732422,0.0020668921458098,0.0109890109890109,89,0.0167230364524614,346.0,0.1050731479916931,64.07655502392345,64.50239234449761,0.6366392,0.2279331,0.3857578,0.24165343,0.5450881,0.19551094,0.8798101,0.10568649,0.46533754,0.21172217,0.63945115,0.22282442,49.534218,22.778769,31.85693,9.1576185,-11.225868,6.695672,0.43286505,0.15139617,0.17927894,0.10215524,0.37708342,0.10399454,0.8629146,0.039124906,0.63535255,0.1534292,0.43995264,0.14094801,29.52414,12.343611,35.213,5.7364025,-16.38659,4.943218,0.21547988,0.0926378,0.042524096,0.044276103,0.23175412,0.07032573,0.81446433,0.043491457,0.86197495,0.13214165,0.24373262,0.07807513,11.842266,6.8691344,28.153276,7.664106,-19.703524,5.1867523,4,3137,0.5894400601277715,1330.5,1049.252685546875,0.0002608071982786,0.0007515971439308,483,0.0314924691921497,1129.0,0.0524682827632404,65.94038890659866,24.952183614918717,11,418,0.4175824175824176,91.0,132.8738250732422,0.0020668921458098,0.0109890109890109,0.0167230364524614,346.0,0.1050731479916931,64.07655502392345,64.50239234449761
11534.png,0,NMF,16384,16184,3745,821,0.2314013840830449,0.22857666015625,0.0507291151754819,0.2192256341789052,6,311,0.3788063337393422,136.8333282470703,96.92508697509766,0.0016021361815754,0.0073081607795371,148,0.0395193591455273,387.0,0.068886019632827,61.86816720257234,65.10932475884245,0.69399804,0.193252,0.34270632,0.1802457,0.75612456,0.13819988,0.8092391,0.031165794,0.5787092,0.17618652,0.7598177,0.14060898,52.03825,16.507948,51.587055,9.273739,-39.33809,8.553676,0.43231955,0.16226067,0.14245111,0.09910325,0.58644336,0.13032246,0.77330923,0.028234096,0.78304183,0.13157742,0.58668953,0.13050848,31.426327,11.947694,50.120377,8.381635,-46.934395,5.782582,0.2222341,0.11065569,0.026844455,0.03492687,0.4161452,0.116423994,0.7449932,0.02760025,0.94795376,0.06579498,0.4161452,0.116423994,15.809037,7.779021,41.24485,11.227315,-45.13739,8.483359,9,1048,0.2798397863818425,416.1111145019531,262.6634826660156,0.0005561047948591,0.0024032042723631,301,0.018598615916955,966.4142135623732,0.0503889221482848,112.53148854961832,24.50572519083969,6,311,0.3788063337393422,136.8333282470703,96.92508697509766,0.0016021361815754,0.0073081607795371,0.0395193591455273,387.0,0.068886019632827,61.86816720257234,65.10932475884245
3895.png,0,NMF,16384,16267,6813,1220,0.4188233847667056,0.41583251953125,0.074998463146247,0.1790694260971671,14,367,0.3008196721311475,87.14286041259766,102.9756317138672,0.002054895053574,0.0114754098360655,157,0.0230441802436518,538.0,0.0529669716750673,32.49318801089918,119.13623978201636,0.64271,0.21198663,0.33719268,0.17658766,0.54165715,0.15039524,0.8811659,0.046593104,0.5227777,0.156961,0.64840853,0.20300613,47.17424,18.049213,38.822674,6.3458514,-14.631636,7.350308,0.44081587,0.14402361,0.17378296,0.09427848,0.40685987,0.102167055,0.8471753,0.045254406,0.65115106,0.14516357,0.4534017,0.12959827,30.097158,11.290636,37.851463,6.72764,-20.402033,5.6886,0.26253602,0.11959108,0.054554753,0.042183325,0.27875602,0.08459615,0.8082213,0.067804426,0.8419866,0.116364114,0.2948834,0.094183646,15.649497,7.5780725,32.3817,10.683483,-21.92614,6.717672,9,1725,0.2531924262439454,757.0,431.1027221679688,0.0005532673510788,0.0013210039630118,521,0.0320280322124546,1528.0,0.0366692092269045,35.72231884057971,106.89855072463769,14,367,0.3008196721311475,87.14286041259766,102.9756317138672,0.002054895053574,0.0114754098360655,0.0230441802436518,538.0,0.0529669716750673,32.49318801089918,119.13623978201636
6348.png,0,NMF,16384,15960,6398,1456,0.4008771929824561,0.3905029296875,0.0912280701754386,0.2275711159737418,10,453,0.3111263736263736,145.60000610351562,124.54332733154295,0.0015629884338855,0.0068681318681318,226,0.0353235386058143,651.0,0.0431727051481873,62.70419426048565,65.75055187637969,0.64295024,0.19671045,0.30013403,0.19435205,0.71970534,0.14560808,0.80380964,0.028015355,0.6201656,0.19219346,0.72139484,0.14719225,47.91032,17.530851,51.39464,10.658903,-40.55313,9.223147,0.45710206,0.14660221,0.1416422,0.09204515,0.59285057,0.1228611,0.78215003,0.020919189,0.7832509,0.11866568,0.5928714,0.12286238,32.399525,11.058163,51.90644,7.241096,-46.366756,5.1804895,0.26868418,0.09959648,0.038249753,0.036877535,0.4353252,0.11479653,0.7622703,0.018956717,0.92560947,0.06851531,0.4353252,0.11479653,18.269896,7.6362257,43.697273,9.138338,-44.27305,8.374173,4,3904,0.610190684588934,1599.5,1361.6834716796875,0.000250626566416,0.0006251953735542,667,0.0417919799498746,1489.207106781187,0.0362529957062435,29.39318647540984,79.41495901639344,10,453,0.3111263736263736,145.60000610351562,124.54332733154295,0.0015629884338855,0.0068681318681318,0.0353235386058143,651.0,0.0431727051481873,62.70419426048565,65.75055187637969
687.png,0,NMF,16384,16031,5721,2303,0.3568710623167613,0.34918212890625,0.14365916037677,0.4025520013983569,18,307,0.1333043855840208,127.94444274902344,86.7265625,0.0031463030938647,0.0078158923143725,355,0.062052088795665,1010.0,0.0283701122682768,56.32899022801303,100.0586319218241,0.6641516,0.21039544,0.26898193,0.22282118,0.62831277,0.18865477,0.8467528,0.021119744,0.65753156,0.21297702,0.6707844,0.20427632,46.29021,19.621923,51.24443,10.60457,-28.939732,6.3678904,0.47707418,0.12681335,0.091571905,0.08190558,0.46445602,0.104210615,0.8370615,0.017878778,0.8337815,0.106497526,0.48836416,0.12042805,29.56694,9.485055,51.02386,6.360224,-30.555801,4.188512,0.37938935,0.06621825,0.04131898,0.03009169,0.38561192,0.055708718,0.8297566,0.015668944,0.90259576,0.06642956,0.3957194,0.059128564,22.405846,4.7197733,46.171207,4.3737855,-29.433508,3.708558,5,2516,0.4397832546757559,1144.199951171875,762.695068359375,0.0003118957020772,0.000873973081629,470,0.0293181959952591,1208.0,0.0492660726809877,32.05127186009539,39.24324324324324,18,307,0.1333043855840208,127.94444274902344,86.7265625,0.0031463030938647,0.0078158923143725,0.062052088795665,1010.0,0.0283701122682768,56.32899022801303,100.0586319218241
997.png,0,NMF,16384,14351,4926,1582,0.3432513413699394,0.3006591796875,0.1102362204724409,0.3211530653674381,16,294,0.1858407079646017,98.875,94.49462890625,0.003248071457572,0.0101137800252844,280,0.0568412505075111,756.0,0.0347834577557952,64.03061224489795,64.13265306122449,0.66693693,0.23925392,0.3406528,0.29656798,0.7053602,0.1878701,0.8076847,0.10230335,0.5970302,0.2785424,0.7227499,0.1958078,50.9338,24.44935,46.480133,17.805782,-33.519413,14.845559,0.42919636,0.13361329,0.09236415,0.07098409,0.52191806,0.10287641,0.79725695,0.028809832,0.8408924,0.10196447,0.5277018,0.10682026,28.461967,9.251145,51.451717,6.678957,-41.71076,7.2680936,0.30267146,0.08406997,0.034192435,0.02991225,0.42925486,0.07728894,0.7796651,0.023516234,0.926454,0.06226028,0.42972705,0.077095136,19.560743,5.776736,45.328926,6.1472206,-41.391666,6.5651007,5,2681,0.5442549736094194,985.2000122070312,913.686279296875,0.0003484077764615,0.0010150223304912,375,0.0261305832346177,1016.0,0.0599676259051371,36.58970533383066,54.43715031704588,16,294,0.1858407079646017,98.875,94.49462890625,0.003248071457572,0.0101137800252844,0.0568412505075111,756.0,0.0347834577557952,64.03061224489795,64.13265306122449
4340.png,0,NMF,16384,15523,4701,1401,0.3028409456934871,0.28692626953125,0.0902531727114604,0.2980216975111678,14,264,0.1884368308351177,100.07142639160156,91.1282196044922,0.0029780897681344,0.0099928622412562,193,0.0410550946607104,663.0,0.0400516988930456,62.91287878787879,58.208333333333336,0.65253466,0.22002399,0.390187,0.22062542,0.5469152,0.1829063,0.8825877,0.10783627,0.45927584,0.1877424,0.65616566,0.21309793,50.368214,21.131948,32.745487,8.861532,-10.3088,7.056,0.40951985,0.15799804,0.16708139,0.10103656,0.3578515,0.10936311,0.8534928,0.07847625,0.64319557,0.15973139,0.41966817,0.14439046,27.829248,12.459158,33.96187,7.3867893,-15.8801365,6.8976793,0.2304073,0.11263639,0.055999234,0.04476694,0.24146584,0.082668334,0.8004579,0.1134704,0.80745095,0.16341197,0.25847793,0.0937085,13.5323105,7.5767374,27.903906,9.9191675,-18.808895,6.504491,7,1891,0.4022548393958732,671.5714111328125,526.167236328125,0.0004509437608709,0.0014890448840672,282,0.0181665915093731,1017.4142135623732,0.0570695586732674,44.27551560021153,83.50343733474352,14,264,0.1884368308351177,100.07142639160156,91.1282196044922,0.0029780897681344,0.0099928622412562,0.0410550946607104,663.0,0.0400516988930456,62.91287878787879,58.208333333333336
6698.png,0,NMF,16384,16348,3929,667,0.2403352091999021,0.23980712890625,0.0408000978712992,0.1697632985492491,4,570,0.8545727136431784,166.75,233.37884521484372,0.0010180707559175,0.0059970014992503,108,0.0274879104097734,297.0,0.0950217007309636,65.8719298245614,62.80701754385965,0.66671103,0.20294195,0.36146942,0.17363037,0.7756169,0.13085364,0.7923066,0.030126741,0.56188273,0.17011064,0.7767864,0.13193434,52.184845,16.549307,48.8248,5.821107,-42.094322,8.86335,0.4092847,0.14111356,0.15055344,0.093029656,0.6199268,0.108728655,0.75761414,0.021027962,0.77728766,0.12200158,0.6199268,0.108728655,31.566095,10.528222,50.458645,4.673089,-52.12977,3.3852646,0.1809548,0.088979274,0.02157292,0.03393043,0.44656637,0.078595206,0.72692305,0.021784479,0.96002233,0.061125994,0.44656637,0.078595206,15.020205,5.9587126,43.726303,5.295161,-51.90463,4.121218,5,1315,0.33469076100789,785.7999877929688,351.9564819335937,0.0003058478101296,0.0012725884448969,248,0.0151700513824321,712.0,0.0973939333413891,26.01825095057034,102.50874524714828,4,570,0.8545727136431784,166.75,233.37884521484372,0.0010180707559175,0.0059970014992503,0.0274879104097734,297.0,0.0950217007309636,65.8719298245614,62.80701754385965
7933.png,1,AMF,16384,15402,3213,786,0.2086092715231788,0.19610595703125,0.0510323334631866,0.2446311858076564,4,431,0.5483460559796438,196.5,159.6081085205078,0.001244942421413,0.005089058524173,110,0.0342359165888577,333.0,0.0890725617769689,105.83294663573086,46.64037122969837,0.6973897,0.18745916,0.5031414,0.20402077,0.79114777,0.13189502,0.78431207,0.05433048,0.3921045,0.19750832,0.79369783,0.13100417,60.96757,17.922693,32.898186,11.17005,-30.595387,13.367117,0.4223454,0.1933895,0.2168748,0.1360341,0.61640495,0.12807055,0.75776005,0.046741053,0.6739796,0.19335465,0.6182688,0.12727168,35.175,14.2045145,43.41104,8.133085,-45.68683,13.265054,0.16033435,0.11211331,0.039266706,0.04918243,0.4703478,0.12475469,0.7103279,0.027787233,0.9283284,0.0900754,0.4703478,0.12475469,16.032135,7.693318,42.540127,10.6281595,-53.810116,10.989902,6,770,0.2396514161220043,535.5,237.1629180908203,0.0003895597974289,0.0018674136321195,336,0.0218153486560187,877.6213203435597,0.0524211156143956,106.67272727272729,47.37792207792208,4,431,0.5483460559796438,196.5,159.6081085205078,0.001244942421413,0.005089058524173,0.0342359165888577,333.0,0.0890725617769689,105.83294663573086,46.64037122969837
7521.png,0,NMF,16384,15006,4462,1191,0.2973477275756364,0.2723388671875,0.0793682526989204,0.2669206633796503,4,995,0.8354324097397146,297.75,408.1221618652344,0.0008964589870013,0.0033585222502099,101,0.0226355894217839,283.0,0.1868739452571735,64.2713567839196,65.54572864321608,0.67374355,0.22696422,0.42137873,0.2422264,0.7694957,0.15894544,0.7922837,0.045177024,0.4993086,0.23736802,0.77544993,0.16067354,55.592983,21.297693,41.094772,14.091058,-35.78719,14.855686,0.37052125,0.16441151,0.13771741,0.10300641,0.5757125,0.13913718,0.75536275,0.033395696,0.7864773,0.13730967,0.5763263,0.13929337,28.846193,12.276431,47.44849,7.5437717,-49.515255,9.071986,0.18390365,0.10662018,0.025429383,0.030650826,0.41587025,0.1012518,0.731843,0.028790485,0.94843674,0.06045088,0.41591918,0.10127955,14.356717,7.128333,41.237724,7.957819,-47.718994,7.6835227,5,1525,0.3417749887942626,892.4000244140625,427.5018615722656,0.000333200053312,0.0011205737337516,308,0.0205251232840197,819.0,0.0835933300851877,64.75606557377048,64.27540983606558,4,995,0.8354324097397146,297.75,408.1221618652344,0.0008964589870013,0.0033585222502099,0.0226355894217839,283.0,0.1868739452571735,64.2713567839196,65.54572864321608
6841.png,1,AMF,16384,16149,5731,2207,0.3548826552727723,0.34979248046875,0.1366648089664994,0.3850985866340953,8,890,0.4032623470774807,275.875,334.6383972167969,0.0013959169429418,0.0036248300860897,387,0.0675274821148141,861.0,0.0374115665762749,48.78089887640449,109.261797752809,0.64333403,0.21007788,0.329143,0.20967993,0.7373647,0.14168063,0.7983704,0.030204441,0.5937004,0.20833872,0.74153745,0.14419757,49.57345,18.579538,48.853313,9.3831215,-40.635674,10.628556,0.4345255,0.14065702,0.14351057,0.10048241,0.6093294,0.10408372,0.7706396,0.01826438,0.7854604,0.12879592,0.6093406,0.10409419,32.030743,10.719091,51.572052,3.9896624,-49.732143,3.5731437,0.29508522,0.07134051,0.050341193,0.04148636,0.5102906,0.060602672,0.75500387,0.011819761,0.90881574,0.071162455,0.5102906,0.060602672,21.597342,5.194028,48.56131,3.2790444,-51.432087,2.6457205,3,4431,0.7731634967719421,1910.3333740234373,1831.497802734375,0.0001857700167193,0.0005234688536032,510,0.0315809028422812,978.4142135623732,0.0752306416912964,56.68833220491988,87.47257955314828,8,890,0.4032623470774807,275.875,334.6383972167969,0.0013959169429418,0.0036248300860897,0.0675274821148141,861.0,0.0374115665762749,48.78089887640449,109.261797752809
281.png,0,NMF,16384,15434,5899,1226,0.3822081119606064,0.36004638671875,0.0794350136063237,0.2078318359043905,12,405,0.3303425774877651,102.16666412353516,136.26373291015625,0.0020342430920494,0.0097879282218597,168,0.028479403288693,505.0,0.0604112160502081,50.02962962962963,31.348148148148148,0.61129314,0.22386903,0.30663353,0.23513629,0.71095216,0.1603846,0.7858579,0.076893836,0.6174296,0.22121872,0.7165172,0.16281989,47.10771,20.70598,48.21535,13.904813,-40.59903,12.874466,0.4022052,0.1396627,0.1303726,0.078151025,0.5776517,0.11761387,0.7666821,0.023402048,0.792763,0.106445886,0.57775366,0.11762852,29.606443,10.203665,49.713013,7.073994,-48.646557,5.535356,0.20823048,0.090424284,0.032924265,0.034281228,0.4179841,0.09867735,0.7403589,0.020251472,0.9326859,0.06777281,0.4179841,0.09867735,15.403835,6.732963,41.014366,8.062025,-46.31129,7.034095,3,4017,0.6809628750635701,1966.3333740234373,1489.8514404296875,0.0001943760528702,0.0005085607730123,320,0.0207334456394972,766.0,0.1263370468373647,81.85013691809809,80.74334080159323,12,405,0.3303425774877651,102.16666412353516,136.26373291015625,0.0020342430920494,0.0097879282218597,0.028479403288693,505.0,0.0604112160502081,50.02962962962963,31.348148148148148
9167.png,0,NMF,16384,10605,2062,412,0.1944365865157944,0.1258544921875,0.0388495992456388,0.1998060135790494,1,412,1.0,412.0,0.0,0.0004849660523763,0.0024271844660194,22,0.0106692531522793,98.0,0.5390821213156995,64.29611650485437,61.383495145631066,0.80476975,0.20524213,0.62520736,0.26554292,0.7134633,0.21537669,0.7801041,0.3055174,0.27931026,0.22554532,0.8091679,0.19923384,70.116615,23.234095,20.9957,14.510242,-4.58038,8.387793,0.49551058,0.21703231,0.22929826,0.13998307,0.3920199,0.16443454,0.86852497,0.12914963,0.6089148,0.19818252,0.50419676,0.20757619,34.690983,17.084332,33.951168,11.172887,-10.228585,9.247547,0.13858783,0.10907209,0.017840944,0.033965636,0.14296575,0.09684106,0.77582866,0.1866085,0.91701305,0.18062344,0.16749856,0.10800691,6.6642046,6.7448573,18.592928,12.582635,-11.9881525,9.43977,4,1377,0.6677982541222115,515.5,513.6236572265625,0.0003771805752003,0.0019398642095053,290,0.0273455917020273,688.0,0.0547421245580563,42.69135802469136,64.13144517066085,1,412,1.0,412.0,0.0,0.0004849660523763,0.0024271844660194,0.0106692531522793,98.0,0.5390821213156995,64.29611650485437,61.383495145631066
9799.png,0,NMF,16384,15520,4094,940,0.2637886597938144,0.2498779296875,0.0605670103092783,0.2296042989741084,10,646,0.6872340425531915,94.0,185.5187225341797,0.0024425989252564,0.0106382978723404,104,0.0254030288226673,320.0,0.1153553552490002,67.10681114551083,59.51857585139319,0.68351614,0.20424028,0.41549563,0.2040311,0.57830644,0.17066441,0.87482536,0.13111895,0.44032112,0.17395805,0.68793243,0.19634742,53.148384,19.469656,33.313114,8.917868,-10.893369,8.371641,0.4521436,0.19456327,0.20997077,0.1432881,0.4121462,0.15029897,0.8486956,0.07431409,0.6106984,0.18902965,0.4664095,0.17983152,32.235832,16.222143,34.05327,8.289563,-17.554882,7.5777617,0.2075174,0.12570943,0.04387033,0.05169246,0.23024307,0.10225661,0.78971124,0.11062079,0.85867286,0.16881245,0.24528861,0.11031805,12.004882,8.468266,26.542847,12.085518,-19.077055,8.4169655,4,2408,0.5881778212017587,1023.5,814.0413208007812,0.0002577319587628,0.0009770395701025,297,0.0191365979381443,766.2071067811866,0.0876325300843556,106.9090531561462,74.07765780730897,10,646,0.6872340425531915,94.0,185.5187225341797,0.0024425989252564,0.0106382978723404,0.0254030288226673,320.0,0.1153553552490002,67.10681114551083,59.51857585139319
4355.png,0,NMF,16384,14149,5844,1775,0.4130327231606474,0.356689453125,0.1254505618771644,0.3037303216974675,8,412,0.232112676056338,221.875,104.0029296875,0.001368925393566,0.0045070422535211,207,0.0354209445585215,667.0,0.050136793313585,77.42961165048544,32.512135922330096,0.65363514,0.2392059,0.4231246,0.27529502,0.5709526,0.21876344,0.8571901,0.16421883,0.43575087,0.23920465,0.6579578,0.23240985,52.453278,25.176819,29.34374,11.789424,-10.491305,7.3703046,0.4189604,0.15486698,0.16381192,0.10123284,0.36056283,0.10458512,0.86168706,0.045864977,0.6606913,0.15390731,0.42828435,0.14335902,28.068861,12.323488,35.293957,6.6494994,-15.932948,5.7122936,0.25044656,0.09706317,0.05409255,0.04102085,0.24738275,0.06395583,0.8269061,0.049788937,0.82729894,0.11827877,0.2707604,0.07821992,14.302321,6.68253,30.291393,7.8483596,-18.61627,5.1233425,8,1398,0.2392197125256673,730.5,305.4300231933594,0.0005654109831083,0.001368925393566,448,0.0316630150540674,1268.6213203435595,0.045630587415578,110.73319027181688,84.03648068669528,8,412,0.232112676056338,221.875,104.0029296875,0.001368925393566,0.0045070422535211,0.0354209445585215,667.0,0.050136793313585,77.42961165048544,32.512135922330096
